s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/21868081,103,Just Say Yes,"One simple rule: Say yes. Whatever anyone asks or offers, you can't say no. Or else.",2019-12-20,15302.0,Mature,F/M,Completed,Anal Sex | BIG OLD JIMIN HOE | Can't think of all the tags | Crushes | Cum Swallowing | Dirty Talk | Drinking | Dubious Consent | Games | Hand & Finger Kink | Jimin is a hoe | Jimin is bi | Kim Taehyung is fucking sexy in this one | Kissing | Masturbation in Bathroom | Mildly Dubious Consent | Mind Games | Oral Fixation | Oral Sex | Rape/Non-con Elements | Raw Anal | Sex | Suga drinks in this one | Suga is anti-social | Unprotected Sex | Vaginal Fingering | cum,Kim Taehyung | V/Reader Series: The College Years [6],taehyung
https://golemlab.eu/graph/16868239,102,it's cliché  but it's not,"That night, you chose him.",2018-12-05,8807.0,Explicit,F/M,Completed,Alternate Universe - College/University | Angst | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17067758,102,Precious,"This is pure smut, nothing else. - based on asks sent to me with kink requests",2018-12-19,2447.0,Explicit,F/M,Completed,69 (Sex Position) | Ben Wa Balls | Creampie | Dirty Talk | Dom Kim Taehyung | V | Oral Sex | Overstimulation | Praise Kink | Rough Sex | Say it | Size Kink | Smut | Teasing | Vaginal Fingering | cum kink | ear nibbling | ear sucking | hold it | mention of impreg fetish | strong hands | use of toys,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19080373,102,Riding High,The weed makes you needy and Taehyung knows just how to help you,2019-06-03,1516.0,Explicit,F/M,Completed,Dirty Talk | Drugs | Friends to Lovers | Implied/Referenced Drug Use | PWP | Smut | Stoner Taehyung | no actual penetration | thigh riding,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/6244699,101,Lessons,As a new student you didn't expect Kim Taehyung to take such a quick interest to you. And leave you wanting more.,2016-03-14,2006.0,Explicit,F/M,Completed,Public Blow Jobs | Smut | Students | fuckboy au,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18112856,101,For You,Eleven years ago your best friend died in those woods and eleven years later he returned from the grave to find you.,2019-03-14,5649.0,General Audiences,F/M,Completed,Alternate Universe - Werewolf | Angst | Werewolf Kim Taehyung | V,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/19220857,100,Tamer: Kim Taehyung X Hogwarts AU,"☆ Kim Taehyung is known as a troublemaker, and you, being a good student, want nothing to do with him. So when you get his attention after helping him out... what will you do? ☆",2019-06-15,23087.0,Teen And Up Audiences,F/M,Completed,AU | Alternate Universe - Hogwarts | BTS AU | Fanfiction | Hogwarts | bts fanfiction,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/8731768,100,Liar Liar,Taehyung has been hiding something crucial from you. It's time you find out what it was.,2016-12-03,2900.0,Mature,F/M,Completed,Angst | Break Up | Cheating | ITS MY SPECIALTY | POV Second Person | Sadly | Trust Issues | lmao hope you like angst | this is another request,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11070765,100,The Moon And The Stars,"You and Tae are roommates and it’s great. You two get along well and hang out from time to time. One night he comes home from a night of partying, completely wasted, and tells you he’s in love with you. However, given his reputation, that’s not exactly a good thing…",2017-06-02,5000.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Roommates/Housemates | Angst | Falling In Love | Fluff | Fluff and Angst | Friends to Lovers | Roommates,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7942981,100,Short Embrace,"Taehyung comes home and finds you asleep, as tired as he is, he crawls into bed with you and share a brief intimate moment between the two of you.",2016-09-03,501.0,Teen And Up Audiences,F/M,Completed,Cuddling & Snuggling | Fluff | Sleepy Cuddles,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7799818,100,What's Next?,"Kim Taehyung x Reader smut You always knew about the differences between Taehyung and V, and it was a wild experience.",2016-08-17,7677.0,Mature,F/M,In-Progress,Smut | bts - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27256192,99,I'm Your Paradise,"You and Kim Tae-hyung are teachers at the same school. You've secretly had a crush on him for months now and as it turns out, the feeling is mutual.",2020-10-29,1987.0,Explicit,F/M,Completed,Classroom Sex | Desk Sex | Kim Taehyung | V-centric | Light Angst | Reader-Insert | Smut | Teacher Kim Taehyung | V,Kim Taehyung | V/Reader Series: Blood Sweat & Tears (BTS x Reader Fics) [1],taehyung
https://golemlab.eu/graph/13134189,98,Rain,AU: It’s pure smut & straight to it. You and Taehyung are being cozy in bed and you’re watching tv while he is being needy and trying to get your attention…,2017-12-24,1732.0,Mature,F/M,Completed,A lot of tongue | Bottom Kim Taehyung | V | Choking | Needy Kim Taehyung | V | Oral | Smut | Sub Kim Taehyung | V | Sweet Talk | Vocal | detailed | rough,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7582108,98,Confession From a Bully,"Basically, Taehyung(V) is an asshole and bullies the reader because they're close to another guy and he is jealous. The reader plays tough but they're actually really hurt. Emotional confession followed by a happy end.",2016-07-25,3183.0,Teen And Up Audiences,F/M,Completed,AU | Alternate Universe - High School | Angst with a Happy Ending | Confessions | Crying | Happy Ending | High School | I really suck at tagging | Jealous Taehyung | Jealousy | Jimin & Taehyung can't stand each other | Jimin is your best friend | Light Angst | Love Confessions | Taehyung Is An Asshole | Taehyung Is a Bully | Taehyung doesn't like Jimin | chapter 2 | idek | reader is annoyed | they are watching a drama,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15169190,98,Milk For The Kitten,Ever wanted to pull on Taehyung's mullet and hear how he moans himself into submission?,2018-07-04,1328.0,Explicit,F/M,Completed,Arachnophobia | BDSM | Bondage | D/s | Face-Sitting | Femdom | Graphic Description | Hair-pulling | Kitten!Tae | Noona Kink | Orgasm Denial | Swearing | biting kink | dom!reader | sub!taehyung,Kim Taehyung | V/Reader Series: Domestic Sub!BTS [5],taehyung
https://golemlab.eu/graph/25884865,97,it's complicated,"Taehyung is your best friend...who you also have sex with. The arrangement was strictly no-strings-attached in the beginning; however, now, the lines have blurred considerably and you might have actual feelings for him.",2020-08-14,14464.0,Explicit,F/M,Completed,Alcohol | Alternate Universe - After College/University | Alternate Universe - College/University | Alternate Universe - High School | Angst | Best Friends | Explicit Language | Friends With Benefits | Friends to Lovers | Loss of Virginity | Smut | Unhealthy Relationships,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11939073,97,Impatience,“‘m sorry. Bu-but I haven’t received my cuddles or pets today and you give the best cuddles and you know that one spot behind my ear that makes my tail go- hey can you pet me now?” Part of a series of hybrid drabbles I will be starting.,2017-08-28,485.0,General Audiences,Other,Completed,Fluff | Hybrid AU | Hybrid Kim Taehyung | V | Platonic Relationships,Kim Taehyung | V/Reader Series: BTS Hybrid Drabbles [1],taehyung
https://golemlab.eu/graph/18211733,96,Notes,"A job, a best friend and a relatively calm life had you seemingly settled. But with a lack of romance… not that you craved it nor had a romantic interest in anyone. But one day it was all to change when you were suddenly informed by your commonly disliked boss that you weren’t needed anymore… unless you took a job as his secretary. Hesitant at first you eventually accepted as he managed to talk you into it. With the pay he offered you could at least give it a chance you thought… but it didn’t take long until he made you change your mind and feel like the common opinion towards him might have been true after all. But something still felt off… As you threatened to quit, determined to get another job and get away from him, he refused to let you… begging for you to stay. The odd feeling you had suppressed was getting harder to contain and sooner or later, the true intentions and meanings of his actions were to be revealed along with your own…",2019-03-23,24554.0,Mature,F/M,Completed,Angst | Angst and Smut | Bedroom Sex | CEO Kim Taehyung | V | Confessional Sex | Dirty Talk | Enemies to Friends to Lovers | Fingering | Jealous Kim Taehyung | V | Love Confessions | Office Sex | One-Sided Attraction | Oral Sex | Orgasm Delay/Denial | Partners to Lovers | Semi-Public Sex | Slow Build | Slow Burn | Smut | hints of being in love | kind of,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/26294863,96,Preg. Kink | KTH Short,"Just a few lines imagining Taehyung with a very *very* strong pregnancy kink - might be used in a future, longer, fic.",2020-09-05,229.0,Explicit,F/M,Completed,Breeding Kink | NSFW | Pregnancy Kink | Reader-Insert | Tae has a really dirty mouth | and short | fem! reader | honestly a snippet I might use for a story later | it's really kinky | maybe I should make him put it to use next time ;),Kim Taehyung | V/Reader Series: Bangtan Shorts [2],taehyung
https://golemlab.eu/graph/16718971,96,1-800-Music-Street,"you’re enchanted by a street performer and then he saves you, resulting in multiple meetings one can only describe as fate. or homeless!tae, saxophonist!tae, street performer!tae",2018-11-23,13244.0,Explicit,F/M,Completed,Cunnilingus | Dirty Talk | Multiple Orgasms | Mutual Masturbation | Overstimulation | Street Performer!Taehyung | homeless!taehyung | mentions of weed and alcohol | mild violence | saxophonist!taehyung,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/14230335,96,We need a bigger bed,After waking up in Taehyung’s bed the immediate complaint is to buying a bigger bed that can fit 3 people. Yoongi of course disagrees so after some fact proving he agrees that a new bed is indeed needed.,2018-04-06,3896.0,Explicit,F/M,Completed,Blow Jobs | Fluff and Smut | Oral Sex | Polyamory | Smut | Threesome - F/M/M | Vaginal Sex,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader",taehyung
https://golemlab.eu/graph/24654508,95,Backstage Passes,"ever since you befriended kim taehyung of bts, he’s practically begged you to go to one of his concerts. having suffer a bit from claustophobia, you always decline until he gets the idea to have you backstage",2020-06-11,5199.0,General Audiences,F/M,Completed,190623 Taehyung | 5th Muster Magic Shop | Alternate Universe - Idols | Claustrophobia | Concerts | Cute | Fluff | Friends to Lovers | Friendship/Love | Idol Kim Taehyung | V | Kissing | Namjoon is dumb | mild tho,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21519382,94,Gimme Shelter,"You’ve been acting reckless since your last breakup, and your guardian angel, Taehyung, is not amused.",2019-11-22,4173.0,Explicit,F/M,Completed,Angel Corruption | Angel Kim Namjoon | RM | Angel Kim Taehyung | V | Angst | Drinking | Praise Kink | Vaginal Sex | guardian angel Taehyung | reader is a Mess,Kim Taehyung | V/Reader Series: I have come to lead you to the other shore [4],taehyung
https://golemlab.eu/graph/11605305,93,Scars,"He had been on the verge of insanity, but they’d pulled him back. He'd been to the edge of hell and they'd grabbed hold of him at the precipice. These two were family, his lifeline, his only hope.  He would get through this. For their sakes, he would hold it together. But would he ever forget? Not for a moment.",2017-07-25,44358.0,Mature,F/M,Completed,Angst | Attempted Sexual Assault | Blood and Violence | Eventual Smut | Eventual mild smut | Fluff and Angst | Guilt | Mild Smut | Minor Character Death | Mystery | Romance | Romantic Fluff | Violence,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11547321,92,Independent,"Your mom calls you stubborn, your friends call you wild, and the boys you’ve left in your wake call you a frigid bitch.  You’ve built a life of independence and you like it that way. Kim Taehyung, however; might just be able to change your mind.",2017-07-19,94916.0,Teen And Up Audiences,F/M,Completed,Angst | Fluff | Novel | Slow Burn,"Kim Taehyung | V/Reader, Taehyung - Relationship Series: Independent [1]",taehyung
https://golemlab.eu/graph/8738332,90,Envy,Dining out with the group has its perks... But then it has its negative benefits.,2016-12-04,4495.0,Mature,F/M,Completed,Arguing | Face Punching | Fighting | Fun | Hair-pulling | POV Second Person | this was a good request not gonna lie lol,Kim Taehyung | V/Reader,taehyung
