s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/21585070,252,Aerodynamics,"Being the world's top flight attendant includes perks you never dreamed of: globe trotting, lust filled nights, sexual escapades and heartbreak. On this journey, you find out if it's all worth it in the end -- and who your heart truly belongs to.",2019-11-27,15880.0,Explicit,F/M,Completed,Alternate Universe - Flight Attendants | Anal Sex | Angst | CEO Park Jimin (BTS) | Casual Sex | Choking | Cross-Posted on Tumblr | Dom/sub Undertones | Edging | Established Relationship | Explicit Language | Explicit Sexual Content | Flight Attendants | Fluff | Fluff and Angst | Foursome - F/M/M/M | Friends With Benefits | Idol Jeon Jungkook | Light Bondage | Light Dom/sub | Mile High Club | Oral Sex | Pilots | Plot What Plot/Porn Without Plot | Porn with Feelings | Possessive Sex | Public Sex | Quickies | Rivals | Rough Sex | Shameless Smut | Smut | Switching | Tattooed Jeon Jungkook | Threesome - F/M/M | Voyeurism | vhope - Freeform | vope,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Kim Taehyung | V, Jung Hoseok | J-Hope/Kim Taehyung | V/Park Jimin, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/5723761,252,Obsidian Heart *Demon AU* (Jungkook x Reader),"Jeon Jungkook is a demon that has grown bored with the monotony of life, but things start to change after one strange deal with a girl who reminds him of the human emotions he thought he had left behind for good. (Features Jungkook and the rest of Bangtan as demons and you as the girl that gets caught up in their world)",2016-01-15,23349.0,Teen And Up Audiences,F/M,In-Progress,Demon AU | Demons | Mild Language | Romance | mild violence,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/16860280,251,Mine,"""Have you forgotten already? You’re mine.""",2018-12-05,3112.0,Explicit,F/M,Completed,Drama | Masturbation | Mild Angst | Reader-Insert | Stalker Jungkook | Stalker!Jungkook | Thriller | Unprotected Sex | Vaginal Sex | Voyeurism | jungkook is crazy for you | talks of murder(nothing graphic) | vaginal fingerings,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/11281158,251,scary,Jungkook's bratty babygirl isn't asleep yet so they decided to watch a horror movie.,2017-06-23,783.0,Not Rated,F/M,Completed,Age Play | BRATTY LITTLE | CG/L | DDLG | Daddy Kink | Established Relationship | Little Reader | Little!Reader | Non-Sexual Age Play | Non-Sexual Kink | Pacifier - Freeform | cgl | daddy jungkook | daddy!jungkook | dd/lg | horror movie,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/16643612,250,catharsis.,"No matter what kind of release you need, he's there. Jungkook x Reader | ft. Jimin",2018-11-16,23512.0,Explicit,F/M,Completed,Alternate Universe - College/University | But also | Dirty Talk | Fluff and Smut | Friends With Benefits | Jeon Jungkook is Bad at Feelings | Jeon Jungkook is Whipped | Jeon Jungkook is a Good Friend | LMAO | Masturbation | Oral Sex | Overstimulation | Park Jimin Is a Tease | Sexting | Smut | Switch Jeon Jungkook | Threesome - F/M/M | but also? | but what else is new | kinda sleazy jimin | mild cumplay?,"Jeon Jungkook/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/25938679,250,see you soon,"in which you live in a world where one stroke of a pen against your skin is a signage of forever, and Min Yoongi just has really good timing",2020-08-16,7307.0,General Audiences,F/M,Completed,Alternate Universe - Soulmates | Happy Ending | Minor Angst | soulmate au where whatever you write on your skin appears on ur soulmate's skin,"Jeon Jungkook/Reader, Min Yoongi | Suga/Reader",jungkook
https://golemlab.eu/graph/28459209,250,I Don't Like a Gold Rush,"Jungkook is the golden boy, an excellent student, the star of you college's football team. Everyone loves him, and rumor has it, there's simply nothing he can't do. The same cannot be said about you, but you've never had an issue with that. You're happy with your small group of friends and your lack of talent in sports. And then, Jin befriends Jungkook, and you find yourself spending a lot of time with him. Before you know it, you've taken an interest in him — and you're sure you shouldn't. There's no way this can end well for you... right?",2020-12-31,17358.0,Teen And Up Audiences,F/M,Completed,Alcohol | Alternate Universe - College/University | Cross-Posted on Tumblr | Fluff | Insecurities | Jeon Jungkook is Bad at Feelings | Jimin & Hoseok are mentioned - Freeform | Jock Jeon Jungkook | Kissing | Mutual Pining | Reader almost has a panic attack | Shy Jeon Jungkook | Slice of Life | Slow Burn | reader is bad at feelings,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/20148757,249,Take a chance.,You should have known the second your business partner asked you to plan his best friend’s wedding as a favour that it was going to be nothing but trouble. Especially when it turns out he’s in love with said best friend. And dying of a deadly disease because of it. Hanahaki!au Jungkook x reader,2019-08-07,63777.0,Teen And Up Audiences,F/M,Completed,Angst | Unrequited Love | a bit of fluff in there | chaotic jin lol | it's almost my trademark at this point | lots of sadness | not always rational character decision | really bad matchmaking attempts | wedding shenanigans | when is he not in my fics wreaking havoc,"Jeon Jungkook/Reader, Kim Taehyung | V/Original Female Character(s)",jungkook
https://golemlab.eu/graph/12883788,249,BTS One-Shots,"A collection of BTS one-shots. I will do requests, but cannot guarantee when they will be done. Working on several one-shots. Reader/member.",2017-12-01,97051.0,Teen And Up Audiences,F/M,Completed,Angst | Character Death | Hurt/Comfort | K-pop References | Mental Health Issues | One Shot Collection | Self-Harm | Suicide | Zombie Apocalypse | more to come - Freeform,"Jeon Jungkook/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin/Reader",jungkook
https://golemlab.eu/graph/21207617,249,The Cat's Meow,"Jeon Jungkook x Reader (Eventually Jikook x Reader) Y/N just wants to study for finals in peace, but the Halloween frat party next door is really not helping... This ended up becoming a Jikook x Reader fic due to a lot of requests for JM/Reader and JM/JK/Reader so if you're not into it, just skip it please and thank you. This was done under the BTSCampfireStories hashtag on twitter. It was originally posted in three parts, but I'm just going to do it all as one on here. This story has a LOT going on in it (at least by my own fic standards), so please make sure to check the tags to be sure you're comfortable with everything that's going to go down. I also post my stuff on twitter (@coconutcrime), and wattpad (@coconutcrime, Coconutty) as well. If you see it under someone else's name or on another site, please let me know.",2019-10-28,25384.0,Explicit,F/M,In-Progress,All kinds of fucked up verbal catfights and shit because JM and YN are idiots | Alternate Universe - College/University | Angst and Feels | BISEXUAL JM/JK | Cock Ring | College AU | Communication Failure | Cumplay | Edging | Everyone is stoopid and bad with their feelers | FRATBOY!JUNGKOOK | Fratboy!BTS | Fratboy!Jimin | Halloween | I'LL SAY IT ONE MORE TIME IN CAPS | Jimin's a douche oops | Jungkook in a cat costume | Jungkook is literally the nicest one | Jungkook just overall being the goodest boy | Jungkook with the fattest praise kink | LET ME JUST ADD THIS IN HUGE LETTERS SO YOU DON'T MISS IT THERE'S JM X JK PARTS OF THIS FIC. | Lack of Communication | Minor Violence | NSFW | Nipple Clamps | Oral Sex | Overstimulation | Polyamory | Self-Esteem Issues | Self-Hatred | bts smut | cat costume | dom!reader | erotic asphyxiation | face riding | jungkook in fishnets | self pleasure | sub!jungkook | thigh riding,"Jeon Jungkook/Reader, Jungkook/Reader",jungkook
