s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/28579674,cactus,"Meeting a stranger at the club turns into an adventure. Inspired by Disney’s Fantasia. Starring Mickey!Hoseok, featuring Yensid!Namjoon. Idol AU.",2021-01-05,4659,Explicit,F/M,Completed,6,hoseok,Accidental Voyeurism | Alcohol | Alternate Universe - Idols | Idol Jung Hoseok | J-Hope | Idol Kim Namjoon | RM | Recreational Drug Use | Rough Oral Sex | Vogon poetry,Jung Hoseok | J-Hope/Reader,"['Accidental Voyeurism', 'Alcohol', 'Alternate Universe - Idols', 'Idol Jung Hoseok', 'J-Hope', 'Idol Kim Namjoon', 'RM', 'Recreational Drug Use', 'Rough Oral Sex', 'Vogon poetry']","['Accidental Voyeurism', 'Alcohol', 'Alternate Universe - Idols', 'Recreational Drug Use', 'Rough Oral Sex', 'Vogon poetry']","['Idol Jung Hoseok', 'J-Hope', 'Idol Kim Namjoon']",[],"['idol [MEMBER]', '[MEMBER]', 'idol [MEMBER]']",cactus,"meeting a stranger at the club turns into an adventure. inspired by disney’s fantasia. starring mickey![MEMBER], featuring yensid![MEMBER]. idol au.","cactus [SEP] meeting a stranger at the club turns into an adventure. inspired by disney’s fantasia. starring mickey![MEMBER], featuring yensid![MEMBER]. idol au.","accidental voyeurism, alcohol, alternate universe - idols, recreational drug use, rough oral sex, vogon poetry, idol [member], [member], idol [member]",False,False
https://golemlab.eu/graph/23854786,I Don't Need Your Love (Jung Hoseok/JHopexFReader),"This oneshot has the reader as a member of the fictional Korean cast of ""SIX"", in the role of ""Catherine Parr"". After been asked out by Hoseok and rejecting his offer, out of fear of her conservative, unsupporting parents, the reader has to deal with her feelings and doubts tormenting her. Comfort and a solution are offered by her friend and castmate Reiran, whose idea might change everything. The song featured in this shot originates from the musical ""SIX"", that tells the stories of Henry VIII's six wives.",2020-04-26,3489,Teen And Up Audiences,F/M,Completed,6,hoseok,Cute Jung Hoseok | J-Hope | Jung Hoseok | J-Hope is a Sweetheart | Protective Jung Hoseok | J-Hope,Jung Hoseok | J-Hope/Reader Series: SIX-Series [5],"['Cute Jung Hoseok', 'J-Hope', 'Jung Hoseok', 'J-Hope is a Sweetheart', 'Protective Jung Hoseok', 'J-Hope']",[],"['Cute Jung Hoseok', 'J-Hope', 'Jung Hoseok', 'Protective Jung Hoseok', 'J-Hope']",[],"['cute [MEMBER]', '[MEMBER]', '[MEMBER]', 'protective [MEMBER]', '[MEMBER]']",i don't need your love ([MEMBER]/jhopexfreader),"the reader as a member of the fictional korean cast of ""six"", in the role of ""catherine parr"". after been asked out by [MEMBER] and rejecting his offer, out of fear of her conservative, unsupporting parents, the reader has to deal with her feelings and doubts tormenting her. comfort and a solution are offered by her friend and castmate reiran, whose idea might change everything.","i don't need your love ([MEMBER]/jhopexfreader) [SEP] the reader as a member of the fictional korean cast of ""six"", in the role of ""catherine parr"". after been asked out by [MEMBER] and rejecting his offer, out of fear of her conservative, unsupporting parents, the reader has to deal with her feelings and doubts tormenting her. comfort and a solution are offered by her friend and castmate reiran, whose idea might change everything.","cute [member], [member], [member], protective [member], [member]",False,False
https://golemlab.eu/graph/40511997,Bruises (On Both My Knees For You).,"she's dangerous. hoseok knows this. he wants to test just how much, wants to taste danger on his tongue, wants it to slip on his skin like silk.",2022-07-23,3591,Explicit,F/M,In-Progress,6,hoseok,Alternate Universe - Criminals | Alternate Universe - Dystopia | Arson | Crimes & Criminals | Explicit Sexual Content | Slow Burn | Smut,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You","['Alternate Universe - Criminals', 'Alternate Universe - Dystopia', 'Arson', 'Crimes & Criminals', 'Explicit Sexual Content', 'Slow Burn', 'Smut']","['Alternate Universe - Criminals', 'Alternate Universe - Dystopia', 'Arson', 'Crimes & Criminals', 'Explicit Sexual Content', 'Slow Burn', 'Smut']",[],[],[],bruises (on both my knees for you).,"she's dangerous. [MEMBER] knows this. he wants to test just how much, wants to taste danger on his tongue, wants it to slip on his skin like silk.","bruises (on both my knees for you). [SEP] she's dangerous. [MEMBER] knows this. he wants to test just how much, wants to taste danger on his tongue, wants it to slip on his skin like silk.","alternate universe - criminals, alternate universe - dystopia, arson, crimes & criminals, explicit sexual content, slow burn, smut",False,False
https://golemlab.eu/graph/29888151,In Fine Voice,"You teach a singing lesson to your boyfriend, J-Hope and it makes you realise just how much you love him and you need to tell him.",2021-03-06,1331,General Audiences,F/M,Completed,6,hoseok,Comfort | Fluff | Love Confessions | One Shot | Singing | singing lesson,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You Series: Tumblr BTS fanfics [7]","['Comfort', 'Fluff', 'Love Confessions', 'One Shot', 'Singing', 'singing lesson']","['Comfort', 'Fluff', 'Love Confessions', 'One Shot', 'Singing']",[],[],[],in fine voice,"you teach a singing lesson to your boyfriend, [MEMBER] and it makes you realise just how much you love him and you need to tell him.","in fine voice [SEP] you teach a singing lesson to your boyfriend, [MEMBER] and it makes you realise just how much you love him and you need to tell him.","comfort, fluff, love confessions, one shot, singing",False,False
https://golemlab.eu/graph/13253121,B L O O M,i really suck at writing summaries,2018-01-03,148,General Audiences,Gen,Completed,6,hoseok,Fluff,Jung Hoseok | J-Hope/Reader,['Fluff'],['Fluff'],[],[],[],b l o o m,i really suck at writing summaries,b l o o m [SEP] i really suck at writing summaries,fluff,True,False
https://golemlab.eu/graph/34956562,Not Yet,Early morning love for your Sunshine Jhope. This turned out more fluffy h tho an I wanted but there is a nice bit of smut!,2021-11-05,1147,Mature,F/M,Completed,6,hoseok,Fluff and Smut | Mostly Fluff | Orgasm Delay/Denial | Pet Names Used | Praise,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You","['Fluff and Smut', 'Mostly Fluff', 'Orgasm Delay/Denial', 'Pet Names Used', 'Praise']","['Fluff and Smut', 'Orgasm Delay/Denial']","['Mostly Fluff', 'Pet Names Used', 'Praise']",[],"['mostly fluff', 'pet names used', 'praise']",not yet,early morning love for your sunshine [MEMBER]. this turned out more fluffy h tho an i wanted but there is a nice bit of smut!,not yet [SEP] early morning love for your sunshine [MEMBER]. this turned out more fluffy h tho an i wanted but there is a nice bit of smut!,"fluff and smut, orgasm delay/denial, mostly fluff, pet names used, praise",False,False
https://golemlab.eu/graph/27778813,Shhhh,I wrote two short stories on twt and decided to combine them. Hope you enjoy and it don't suck. Kudos and comments appreciated.,2020-11-29,893,Explicit,F/M,Completed,6,hoseok,Consensual Sex | Drabble | Engagement | Established Relationship | Fluff and Angst | Fluff and Smut | Love/Hate | Masturbation | Not Cheating | Sex,Jung Hoseok | J-Hope/Reader,"['Consensual Sex', 'Drabble', 'Engagement', 'Established Relationship', 'Fluff and Angst', 'Fluff and Smut', 'Love/Hate', 'Masturbation', 'Not Cheating', 'Sex']","['Consensual Sex', 'Drabble', 'Engagement', 'Established Relationship', 'Fluff and Angst', 'Fluff and Smut', 'Love/Hate', 'Masturbation', 'Not Cheating', 'Sex']",[],[],[],shhhh,i wrote two short stories on twt and decided to combine them. [MEMBER] you enjoy and it don't suck. kudos and comments appreciated.,shhhh [SEP] i wrote two short stories on twt and decided to combine them. [MEMBER] you enjoy and it don't suck. kudos and comments appreciated.,"consensual sex, drabble, engagement, established relationship, fluff and angst, fluff and smut, love/hate, masturbation, not cheating, sex",False,False
https://golemlab.eu/graph/26900122,Hopeless,Just a poem I wrote about Jhope and how I feel about him.,2020-10-08,453,Explicit,F/M,Completed,6,hoseok,Feelings | Love Poems | No Dialogue | Porn with Feelings | Short,Jung Hoseok | J-Hope/Reader,"['Feelings', 'Love Poems', 'No Dialogue', 'Porn with Feelings', 'Short']","['Feelings', 'Love Poems', 'No Dialogue', 'Porn with Feelings', 'Short']",[],[],[],hopeless,just a poem i wrote about [MEMBER] and how i feel about him.,hopeless [SEP] just a poem i wrote about [MEMBER] and how i feel about him.,"feelings, love poems, no dialogue, porn with feelings, short",True,False
https://golemlab.eu/graph/38123995,Tear Stained Polaroid,"You are a young, struggling artist. In the turn of events, you meet with an accident. But it was the best thing that happens to you. You meet the handsome and attractive Doctor Jung. Falling in love had never been so easy.",2022-04-04,0,Teen And Up Audiences,F/M,Completed,6,hoseok,Car Accidents | Chance Meetings | Crack | Cute Ending | Doctor/Patient | Fluff | Fluff and Angst | Fluff and Crack | Friendship | Meet-Cute | Mutual Pining | Past | Photography | new person in town,Jung Hoseok | J-Hope/Reader,"['Car Accidents', 'Chance Meetings', 'Crack', 'Cute Ending', 'Doctor/Patient', 'Fluff', 'Fluff and Angst', 'Fluff and Crack', 'Friendship', 'Meet-Cute', 'Mutual Pining', 'Past', 'Photography', 'new person in town']","['Car Accidents', 'Chance Meetings', 'Crack', 'Cute Ending', 'Doctor/Patient', 'Fluff', 'Fluff and Angst', 'Fluff and Crack', 'Friendship', 'Meet-Cute', 'Mutual Pining', 'Past', 'Photography']",[],[],[],tear stained polaroid,"you are a young, struggling artist. in the turn of events, you meet with an accident. but it was the best thing that happens to you. you meet the handsome and attractive doctor [MEMBER]. falling in love had never been so easy.","tear stained polaroid [SEP] you are a young, struggling artist. in the turn of events, you meet with an accident. but it was the best thing that happens to you. you meet the handsome and attractive doctor [MEMBER]. falling in love had never been so easy.","car accidents, chance meetings, crack, cute ending, doctor/patient, fluff, fluff and angst, fluff and crack, friendship, meet-cute, mutual pining, past, photography",False,False
https://golemlab.eu/graph/34569874,By Order Of The King,"A loose retelling of the Female Physician story (Third Day, Novel IX) from Boccaccio’s Decameron Content note/Warnings: life-threatening illness described with no detail, forced marriage, pregnancy, infidelity, and a big warning for reference to offpage switch of bed partner unknowingly- everyone in the story is happy about it afterward but in real life that is sex without consent if they thought they were sleeping with someone else.",2021-10-18,2270,Mature,F/M,Completed,6,hoseok,Arranged Marriage | Cross-Posted on Tumblr | Forced Marriage | Infidelity | Major Illness | Originally Posted on Tumblr | Pregnancy | Retelling,Jung Hoseok | J-Hope/Reader,"['Arranged Marriage', 'Cross-Posted on Tumblr', 'Forced Marriage', 'Infidelity', 'Major Illness', 'Originally Posted on Tumblr', 'Pregnancy', 'Retelling']","['Arranged Marriage', 'Cross-Posted on Tumblr', 'Forced Marriage', 'Infidelity', 'Major Illness', 'Originally Posted on Tumblr', 'Pregnancy', 'Retelling']",[],[],[],by order of the king,"a loose retelling of the female physician story (third day, novel ix) from boccaccio’s decameron content note/warnings: life-threatening illness described with no detail, forced marriage, pregnancy, infidelity, and a big warning for reference to offpage switch of bed partner unknowingly- everyone in the story is happy about it afterward but in real life that is sex without consent if they thought they were sleeping with someone else.","by order of the king [SEP] a loose retelling of the female physician story (third day, novel ix) from boccaccio’s decameron content note/warnings: life-threatening illness described with no detail, forced marriage, pregnancy, infidelity, and a big warning for reference to offpage switch of bed partner unknowingly- everyone in the story is happy about it afterward but in real life that is sex without consent if they thought they were sleeping with someone else.","arranged marriage, cross-posted on tumblr, forced marriage, infidelity, major illness, originally posted on tumblr, pregnancy, retelling",False,False
https://golemlab.eu/graph/26183698,Late Nights,"“I love you, baby,” he whispers against your neck before nuzzling his face into your hair and closing his eyes.",2019-07-14,337,General Audiences,F/M,Completed,6,hoseok,Fluff | Idol AU | Post World Tour,Jung Hoseok | J-Hope/Reader Series: Mornings: BTS [4],"['Fluff', 'Idol AU', 'Post World Tour']",['Fluff'],"['Idol AU', 'Post World Tour']",[],"['idol au', 'post world tour']",late nights,"“i love you, baby,” he whispers against your neck before nuzzling his face into your hair and closing his eyes.","late nights [SEP] “i love you, baby,” he whispers against your neck before nuzzling his face into your hair and closing his eyes.","fluff, idol au, post world tour",False,False
